Time Serie Results File
NAME                    : Cubatao_RelativeHumidity
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                           relative_humidity
<BeginTimeSerie>
    1256400.00 2010   1  15  13   0   0.0000                         0.737831927528E+000
    1260000.00 2010   1  15  14   0   0.0000                         0.735807660051E+000
    1263600.00 2010   1  15  15   0   0.0000                         0.718862240449E+000
    1267200.00 2010   1  15  16   0   0.0000                         0.697607227052E+000
    1270800.00 2010   1  15  17   0   0.0000                         0.709595395903E+000
    1274400.00 2010   1  15  18   0   0.0000                         0.701521467771E+000
    1278000.00 2010   1  15  19   0   0.0000                         0.700999562828E+000
    1281600.00 2010   1  15  20   0   0.0000                         0.701930521100E+000
    1285200.00 2010   1  15  21   0   0.0000                         0.717159671277E+000
    1288800.00 2010   1  15  22   0   0.0000                         0.715029097113E+000
    1292400.00 2010   1  15  23   0   0.0000                         0.716548533254E+000
    1296000.00 2010   1  16   0   0   0.0000                         0.729237254381E+000
    1299600.00 2010   1  16   1   0   0.0000                         0.741342463538E+000
    1303200.00 2010   1  16   2   0   0.0000                         0.768363643910E+000
    1306800.00 2010   1  16   3   0   0.0000                         0.778229387223E+000
    1310400.00 2010   1  16   4   0   0.0000                         0.781010009853E+000
    1314000.00 2010   1  16   5   0   0.0000                         0.807372215926E+000
    1317600.00 2010   1  16   6   0   0.0000                         0.809141632965E+000
    1321200.00 2010   1  16   7   0   0.0000                         0.799221378908E+000
    1324800.00 2010   1  16   8   0   0.0000                         0.812494054925E+000
    1328400.00 2010   1  16   9   0   0.0000                         0.813272509779E+000
    1332000.00 2010   1  16  10   0   0.0000                         0.782428403646E+000
    1335600.00 2010   1  16  11   0   0.0000                         0.749816197225E+000
    1339200.00 2010   1  16  12   0   0.0000                         0.751191157596E+000
    1342800.00 2010   1  16  13   0   0.0000                         0.742358671456E+000
    1346400.00 2010   1  16  14   0   0.0000                         0.740059080722E+000
    1350000.00 2010   1  16  15   0   0.0000                         0.749738770287E+000
    1353600.00 2010   1  16  16   0   0.0000                         0.747520002846E+000
    1357200.00 2010   1  16  17   0   0.0000                         0.785749198326E+000
    1360800.00 2010   1  16  18   0   0.0000                         0.794987673454E+000
    1364400.00 2010   1  16  19   0   0.0000                         0.828410040841E+000
    1368000.00 2010   1  16  20   0   0.0000                         0.825730580684E+000
    1371600.00 2010   1  16  21   0   0.0000                         0.837899801540E+000
    1375200.00 2010   1  16  22   0   0.0000                         0.843117346271E+000
    1378800.00 2010   1  16  23   0   0.0000                         0.838864728708E+000
    1382400.00 2010   1  17   0   0   0.0000                         0.843340490597E+000
    1386000.00 2010   1  17   1   0   0.0000                         0.805404074118E+000
    1389600.00 2010   1  17   2   0   0.0000                         0.813487849765E+000
    1393200.00 2010   1  17   3   0   0.0000                         0.807601281404E+000
    1396800.00 2010   1  17   4   0   0.0000                         0.815491358643E+000
    1400400.00 2010   1  17   5   0   0.0000                         0.823575935846E+000
    1404000.00 2010   1  17   6   0   0.0000                         0.833238994991E+000
    1407600.00 2010   1  17   7   0   0.0000                         0.840323277688E+000
    1411200.00 2010   1  17   8   0   0.0000                         0.844611467262E+000
    1414800.00 2010   1  17   9   0   0.0000                         0.841781106801E+000
    1418400.00 2010   1  17  10   0   0.0000                         0.837698066263E+000
    1422000.00 2010   1  17  11   0   0.0000                         0.823061401739E+000
    1425600.00 2010   1  17  12   0   0.0000                         0.796445493346E+000
