Time Serie Results File
NAME                    : Cubatao_SolarRadiation
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                            solar_radiation  
<BeginTimeSerie>
    1144800.00 2010   1  14   6   0   0.0000                         0.000000000000E+000
    1148400.00 2010   1  14   7   0   0.0000                         0.447323770203E-002
    1152000.00 2010   1  14   8   0   0.0000                         0.000000000000E+000
    1155600.00 2010   1  14   9   0   0.0000                         0.374429252290E+001
    1159200.00 2010   1  14  10   0   0.0000                         0.563843395846E+002
    1162800.00 2010   1  14  11   0   0.0000                         0.151546717553E+003
    1166400.00 2010   1  14  12   0   0.0000                         0.241533101519E+003
    1170000.00 2010   1  14  13   0   0.0000                         0.355132827265E+003
    1173600.00 2010   1  14  14   0   0.0000                         0.639067340899E+003
    1177200.00 2010   1  14  15   0   0.0000                         0.703727107767E+003
    1180800.00 2010   1  14  16   0   0.0000                         0.832191453187E+003
    1184400.00 2010   1  14  17   0   0.0000                         0.817646143704E+003
    1188000.00 2010   1  14  18   0   0.0000                         0.577334498206E+003
    1191600.00 2010   1  14  19   0   0.0000                         0.364657962857E+003
    1195200.00 2010   1  14  20   0   0.0000                         0.204619061031E+003
    1198800.00 2010   1  14  21   0   0.0000                         0.109276722860E+003
    1202400.00 2010   1  14  22   0   0.0000                         0.445714279756E+002
    1206000.00 2010   1  14  23   0   0.0000                         0.138627272438E+001
    1209600.00 2010   1  15   0   0   0.0000                         0.779644646902E-001
    1213200.00 2010   1  15   1   0   0.0000                         0.287404645803E-001
    1216800.00 2010   1  15   2   0   0.0000                         0.106069780882E+000
    1220400.00 2010   1  15   3   0   0.0000                         0.371561807281E-001
    1224000.00 2010   1  15   4   0   0.0000                         0.000000000000E+000
    1227600.00 2010   1  15   5   0   0.0000                         0.000000000000E+000
    1231200.00 2010   1  15   6   0   0.0000                         0.157675587449E+000
    1234800.00 2010   1  15   7   0   0.0000                         0.000000000000E+000
    1238400.00 2010   1  15   8   0   0.0000                         0.238180645693E-002
    1242000.00 2010   1  15   9   0   0.0000                         0.259647569822E+001
    1245600.00 2010   1  15  10   0   0.0000                         0.437460359703E+002
    1249200.00 2010   1  15  11   0   0.0000                         0.191928837192E+003
    1252800.00 2010   1  15  12   0   0.0000                         0.378428369342E+003
    1256400.00 2010   1  15  13   0   0.0000                         0.527873522774E+003
    1260000.00 2010   1  15  14   0   0.0000                         0.701466861079E+003
    1263600.00 2010   1  15  15   0   0.0000                         0.661819535804E+003
    1267200.00 2010   1  15  16   0   0.0000                         0.556019978060E+003
    1270800.00 2010   1  15  17   0   0.0000                         0.524272039557E+003
    1274400.00 2010   1  15  18   0   0.0000                         0.452716020240E+003
    1278000.00 2010   1  15  19   0   0.0000                         0.423034813424E+003
    1281600.00 2010   1  15  20   0   0.0000                         0.212969784096E+003
    1285200.00 2010   1  15  21   0   0.0000                         0.115617803779E+003
    1288800.00 2010   1  15  22   0   0.0000                         0.348217139870E+002
    1292400.00 2010   1  15  23   0   0.0000                         0.184166219579E+001
